username,text,hashtags
lakshmikar,"@vemuruadi @Mahi0x00 @dravsreddy @YaminiDiva @telugulessaa Try Verified Oxygen beds available at Satyam hospital. Attapur Hyderabad. 8978709593

Or

Nandhini Hospital Sainikpuri 1 Regular, 10 Oxygen &amp; 3 ICU beds were available. Contact - 9666656328

Or

Contact 8125259991 8497971166",[]
i_VandanaSharma,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
maheshblood,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
DaysMasked,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
always2_suhel,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
CVDResourcesBot,"Verified
Oxygen beds available 
at Satyam hospital. 
Attapur Hyderabad.
8978709593
#VerifiedCovidResources 
#BedsAvailability 
#hydcovidresources 
@RRRMovie 
@konavenkat99 
@harish2you 
@MythriOfficial 
@MBofficialTeam","[{'text': 'VerifiedCovidResources', 'indices': [103, 126]}]"
__shivakumar01,"Verified
Oxygen beds available 
at Satyam hospital. 
Attapur Hyderabad.
8978709593
#VerifiedCovidResources 
#BedsAvailability 
#hydcovidresources 
@RRRMovie 
@konavenkat99 
@harish2you 
@MythriOfficial 
@MBofficialTeam","[{'text': 'VerifiedCovidResources', 'indices': [83, 106]}, {'text': 'BedsAvailability', 'indices': [108, 125]}, {'text': 'hydcovidresources', 'indices': [127, 145]}]"
phanirupam,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
SidSanaLover,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
rama_bujji,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
CVDResourcesBot,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
FLine_warrior,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
everenjoying,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
yuva_srinivas_,"*Verified on 6/May/2021 9:50 AM*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you",[]
SidNaaz_News,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
yuva_srinivas_,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
yuva_srinivas_,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
Iampillodu,Oxygen bed available #Hyderabad #Verified at 6 May https://t.co/MKb4e6qDRx,"[{'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Verified', 'indices': [52, 61]}]"
AnshulR17298484,"*Verified on 6/May/2021 9:50 AM*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you",[]
ManoharIcon27,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
KeluthKumar,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
KushiHari,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Alluavinash72,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
MaDhuSagar6234,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
Rc_forever_23,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
IamRaviT7,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
telugubit,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
Logic_Hu_Man,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
MahiDhfPspk,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
ManoharIcon27,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
HanamantGadyal2,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
bashi77777,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
beerakaysuttam,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
KRaju29878,"@HyderabadCovid 
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. 
Verified on 6/May/2021 9:50 AM",[]
PokiriChinnodu,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
ViratianX,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
Iampillodu,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
gayathrichitti9,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
sreekanth324,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
Disshhaaaa,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
AjayPSPKCult,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
Janasainik4,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
RadheVijay12,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Iampillodu,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
Mahi0x00,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
Urs_Ramesh_Urs,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
SrinivasMuriki,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
ImKeshavSoni,"*HYDERABAD*
*PATIENT NAME:MANISH
*BLOOD GROUP*
*0 -NEGATIVE PLASMA...* 
*UNITS:1
*HOSPITAL* 
*VIRINCHI  HOSPITAL BANJARHILLS            
PATIENT* 
09949190341 SATHAIAH
*Verified &amp; Genuine  requirement
#BJYMCares @Tejasvi_Surya @Bhanu4Bjp @BJYM @BJYMinTS @kishanreddybjp",[]
rakesh_kumar_g,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
Minieeeee_,"#covidinfoindia

Oxygen beds are available at Nandhini Hospital Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 Hyderabad

COVID19 COVIDEmergencyIndia
#Hyderabad","[{'text': 'covidinfoindia', 'indices': [16, 31]}]"
PalliMangaraju,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
CVDResourcesBot,"#covidinfoindia

Oxygen beds are available at Nandhini Hospital Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 Hyderabad

COVID19 COVIDEmergencyIndia
#Hyderabad","[{'text': 'covidinfoindia', 'indices': [16, 31]}]"
bheeshma11111,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
Iampillodu,"#covidinfoindia

Oxygen beds are available at Nandhini Hospital Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 Hyderabad

COVID19 COVIDEmergencyIndia
#Hyderabad","[{'text': 'covidinfoindia', 'indices': [0, 15]}, {'text': 'Hyderabad', 'indices': [262, 272]}]"
Newguru_Kotha,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
JSPSriram,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
dattasankar2805,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
Iampillodu,"#covidinfoindia

Oxygen beds are available at Nandhini Hospital Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 Hyderabad

COVID19 COVIDEmergencyIndia
#Hyderabad","[{'text': 'covidinfoindia', 'indices': [18, 33]}]"
CVDResourcesBot,"#covidinfoindia

Oxygen beds are available at Nandhini Hospital Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 Hyderabad

COVID19 COVIDEmergencyIndia
#Hyderabad","[{'text': 'covidinfoindia', 'indices': [18, 33]}]"
pankutiwari5,"#covidinfoindia

Oxygen beds are available at Nandhini Hospital Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 Hyderabad

COVID19 COVIDEmergencyIndia
#Hyderabad","[{'text': 'covidinfoindia', 'indices': [0, 15]}, {'text': 'Hyderabad', 'indices': [262, 272]}]"
CVDResourcesBot,"@gouravaram_raja @SoodFoundation @KTRTRS @SonuSood @KTRoffice #CovidInfo #Hyderabad 

#OxygenBeds #OxygenCylinders 

#verified 💯

5 oxygen bed available in lb nagar

Contact 8125259991
               8497971166

#CovidSOS #CovidHelp #CovidIndia
#COVID19India #Covid19IndiaHelp","[{'text': 'CovidInfo', 'indices': [81, 91]}, {'text': 'Hyderabad', 'indices': [92, 102]}, {'text': 'OxygenBeds', 'indices': [105, 116]}, {'text': 'OxygenCylinders', 'indices': [117, 133]}]"
perusalaar,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
sensiblegirll,"@gouravaram_raja @SoodFoundation @KTRTRS @SonuSood @KTRoffice #CovidInfo #Hyderabad 

#OxygenBeds #OxygenCylinders 

#verified 💯

5 oxygen bed available in lb nagar

Contact 8125259991
               8497971166

#CovidSOS #CovidHelp #CovidIndia
#COVID19India #Covid19IndiaHelp","[{'text': 'CovidInfo', 'indices': [62, 72]}, {'text': 'Hyderabad', 'indices': [73, 83]}, {'text': 'OxygenBeds', 'indices': [86, 97]}, {'text': 'OxygenCylinders', 'indices': [98, 114]}, {'text': 'verified', 'indices': [117, 126]}, {'text': 'CovidSOS', 'indices': [212, 221]}, {'text': 'CovidHelp', 'indices': [222, 232]}, {'text': 'CovidIndia', 'indices': [233, 244]}, {'text': 'COVID19India', 'indices': [245, 258]}, {'text': 'Covid19IndiaHelp', 'indices': [259, 276]}]"
balireddy_rebel,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
AckYugandhar,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
CVDResourcesBot,"#covidinfoindia

Oxygen beds are available at Nandhini Hospital Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 Hyderabad

COVID19 COVIDEmergencyIndia
#Hyderabad","[{'text': 'covidinfoindia', 'indices': [15, 30]}]"
VM_Goloka,"#covidinfoindia

Oxygen beds are available at Nandhini Hospital Sainikpuri

1 Regular, 10 Oxygen &amp; 3 ICU beds were available.

Contact -  9666656328

Verified at 08:55 P.M - 05/05/2021 by someone else (forwarded lead)
 Hyderabad

COVID19 COVIDEmergencyIndia
#Hyderabad","[{'text': 'covidinfoindia', 'indices': [0, 15]}, {'text': 'Hyderabad', 'indices': [262, 272]}]"
ayansh1747,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Nizam_Ntr,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
CVDResourcesBot,"*Verified @ 9:50 AM May 6th*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515

*Verified @ 10:23 am May 6th* 
Prada hospital - Nacharam 
8 Oxygen beds and 4 ICU beds available. 
Contact number 9177972837",[]
MarriSireeshaa,"*Verified @ 9:50 AM May 6th*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515

*Verified @ 10:23 am May 6th* 
Prada hospital - Nacharam 
8 Oxygen beds and 4 ICU beds available. 
Contact number 9177972837",[]
Gautam_RM_,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
HyderabadCovid,"@HyderabadCovid 
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. 
Verified on 6/May/2021 9:50 AM",[]
venuchowdary42,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
vemuruadi,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
leo_dicaprio_A,"1-2 #Oxygen #Bedsavailable at Shalini Hospital, #Hyderabad 

Call: 8341816161

Verified at 10.30am 6th May

#Verified4India #COVID19","[{'text': 'Oxygen', 'indices': [25, 32]}, {'text': 'Bedsavailable', 'indices': [33, 47]}, {'text': 'Hyderabad', 'indices': [69, 79]}]"
wingsofsoulll,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Iampillodu,"1-2 #Oxygen #Bedsavailable at Shalini Hospital, #Hyderabad 

Call: 8341816161

Verified at 10.30am 6th May

#Verified4India #COVID19","[{'text': 'Oxygen', 'indices': [25, 32]}, {'text': 'Bedsavailable', 'indices': [33, 47]}, {'text': 'Hyderabad', 'indices': [69, 79]}]"
CVDResourcesBot,"@HyderabadCovid 
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. 
Verified on 6/May/2021 9:50 AM",[]
VishBussa,"@HyderabadCovid 
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. 
Verified on 6/May/2021 9:50 AM",[]
sarath2330,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
tangledmess___,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
AjayPSPKCult,"*Verified on 6/May/2021 9:50 AM*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you",[]
NRI_Uganda,"*Verified on 6/May/2021 9:50 AM*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you",[]
MahiDhfPspk,"*Verified on 6/May/2021 9:50 AM*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you",[]
NTRantePichi,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Nav4Prince,"25 oxygen beds are available at Meher Hospital, Medchal #Hyderabad 

Contact:  8088917515
Verified

#COVID19 #CoronaSecondWave","[{'text': 'Hyderabad', 'indices': [76, 86]}, {'text': 'COVID19', 'indices': [120, 128]}]"
pratik_amrutkar,"1-2 #Oxygen #Bedsavailable at Shalini Hospital, #Hyderabad 

Call: 8341816161

Verified at 10.30am 6th May

#Verified4India #COVID19","[{'text': 'Oxygen', 'indices': [4, 11]}, {'text': 'Bedsavailable', 'indices': [12, 26]}, {'text': 'Hyderabad', 'indices': [48, 58]}, {'text': 'Verified4India', 'indices': [108, 123]}, {'text': 'COVID19', 'indices': [124, 132]}]"
ayansh1747,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Jagadish_reddy9,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 
#COVIDEmergencyIndia",[]
