username,text,hashtags
Hyderabadbot,"AVAILABLE - #ICUBeds in #Hyderabad. 

2 ICU beds available in Prasad Hospital, #Uppal

Contact number: 9177972837

Verified at 7:16 PM, today. 

#Covid19IndiaHelp #COVID19India","[{'text': 'ICUBeds', 'indices': [26, 34]}, {'text': 'Hyderabad', 'indices': [38, 48]}, {'text': 'Uppal', 'indices': [93, 99]}]"
HemanthBoddeti8,"AVAILABLE - #ICUBeds in #Hyderabad. 

2 ICU beds available in Prasad Hospital, #Uppal

Contact number: 9177972837

Verified at 7:16 PM, today. 

#Covid19IndiaHelp #COVID19India","[{'text': 'ICUBeds', 'indices': [26, 34]}, {'text': 'Hyderabad', 'indices': [38, 48]}, {'text': 'Uppal', 'indices': [93, 99]}]"
K9PoonamTrends,"Hyderabad People, Oxygen Cylinders Available 
Contact Pramod : 9700238886
He got new stock of oxygen cylinders at RTC X Roads, Hyderabad ..... Verified me
@SafronSuporters
@TSHinduVahini 
@SonuSood
@ThilakPuligilla 
@NikzBJYM 
@VK84015570 
@ShivaSaffronic 
@Sagar4BJP",[]
PakaaMatt,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
aymnsaadsumaiya,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
shuddh_gareeb_0,"Date: 04.05.2021         Hyderabad
Urgently required 🅾️➕ve Plasma donor. 
No. Of units: 1
Patient Name :- G. Radha
Age: 65y
Problem: COVID Positive
Hospital:  KIMS hosp, Kondapur
Contact: 9491254120

Donors plz help💐💐💐🙏🏻

Verified by
Team *Callforblood Foundation*",[]
Newguru_Kotha,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
Abdulsamad7858,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
Hyderabadbot,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Diyas_12,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Nameiskarthik01,"3 #Oxygenbeds and 2 #ICUBeds (without ventilator) are available at RR hospital. 

Location: Kompally, #Hyderabad 

Considering saturation before admission. 

Verified at 11:25 AM, 4th May. 

#CovidHelp #SOSHyderabad 
@RRRMovie @GeethaArts @SVC_official","[{'text': 'Oxygenbeds', 'indices': [22, 33]}, {'text': 'ICUBeds', 'indices': [40, 48]}, {'text': 'Hyderabad', 'indices': [122, 132]}]"
Nameiskarthik01,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
alateeeee,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Nameiskarthik01,"One #ICUBed without ventilator support is available at Sumana hospitals, #Hyderabad 

Contact: 040 2306 8066

Verified at 4:27 PM. 

#HyderabadSOS #Hyderabad #CovidHelpHyderabad 
@RRRMovie @SVC_official @GeethaArts","[{'text': 'ICUBed', 'indices': [24, 31]}, {'text': 'Hyderabad', 'indices': [93, 103]}]"
exactlyNemo,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
ArchanaRoongta,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
ASTHATi04537489,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
SushmitaPal11,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
swaronvrushan26,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Aayushi_30002,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
SupreetShine,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
Gaurav2566,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}, {'text': 'Verified', 'indices': [100, 109]}]"
BackupBae,"🚨#hyderabad🚨
Sri multi speciality 
Chaitanya puri
9182640071
Two icu beds available 
#Verified

Safe Hospital, Attapur 
+917893850658

Oxygen and ICU beds available

*Verified 4th May, 9.20*

#resource #hyderabad #oxygenbed
#COVIDEmergencyIndia #CovidHelp","[{'text': 'hyderabad', 'indices': [1, 11]}, {'text': 'Verified', 'indices': [85, 94]}, {'text': 'resource', 'indices': [192, 201]}, {'text': 'hyderabad', 'indices': [202, 212]}, {'text': 'oxygenbed', 'indices': [213, 223]}, {'text': 'COVIDEmergencyIndia', 'indices': [224, 244]}, {'text': 'CovidHelp', 'indices': [245, 255]}]"
Nivaas71,"Verified✅

Help in #Plasma/#BloodDonars available. Done as many as 90+ donations in #Hyderabad! 

Contact: 
Riyaz Rahmathpura -(9177991692)
Verified at 8:44PM, 04/05/21.

@RRRMovie @MythriOfficial @SureshProdns @taapsee 
#COVIDEmergencyIndia #Covid19IndiaHelp #BloodMatters","[{'text': 'Plasma', 'indices': [40, 47]}, {'text': 'BloodDonars', 'indices': [48, 60]}, {'text': 'Hyderabad', 'indices': [105, 115]}]"
_from_india,"#OxygenRefilling available in #Hyderabad

Oxygen refilling is available at Miyapur side, Hyderabad.
Contact: +91 80196 08670

Verified by: 
#hyderabadcovid","[{'text': 'OxygenRefilling', 'indices': [21, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}]"
engmarzubair,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
MohdNau53933520,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
Hyderabadbot,"#OxygenRefilling available in #Hyderabad

Oxygen refilling is available at Miyapur side, Hyderabad.
Contact: +91 80196 08670

Verified by: 
#hyderabadcovid","[{'text': 'OxygenRefilling', 'indices': [21, 37]}, {'text': 'Hyderabad', 'indices': [51, 61]}]"
khanrehanparvez,"#OxygenRefilling available in #Hyderabad

Oxygen refilling is available at Miyapur side, Hyderabad.
Contact: +91 80196 08670

Verified by: 
#hyderabadcovid","[{'text': 'OxygenRefilling', 'indices': [0, 16]}, {'text': 'Hyderabad', 'indices': [30, 40]}, {'text': 'hyderabadcovid', 'indices': [140, 155]}]"
BasavarajuAvula,"@RameshVaitla @charan_tweetz @beds_covid @HiHyderabad #SOSHyderabad 

Try this andi

ICU bed with ventilator available in Adithya Hospital in Hyderabad 

Verified today 4th May at 5PM IST.

Location: Uppal
Mob: 9177972837

#covidresources #ICUBeds","[{'text': 'SOSHyderabad', 'indices': [54, 67]}, {'text': 'covidresources', 'indices': [223, 238]}, {'text': 'ICUBeds', 'indices': [239, 247]}]"
BasavarajuAvula,"Tip for finding leads: 
In search box type requirement (eg:oxygen,bed,ventilator or plasma) then type the city or area u r looking in ( eg: Hyderabad ) to be sure type verified. search 
You'll find all leads with keywords u've put
Instead of waiting for leads,search
#CovidHelp",[]
DRishi98,"Verified at 4.00 pm May 4 

General beds available at Praja Sai Hospital Himayat Nagar Hyderabad 500020
9100059777

General beds available at Padmavathi Medical Centre Amberpet Hyderabad 500013 
9160668686",[]
banaidu1234,"86 Oxygen beds are available at SRRITCD Fever hospital, Nallakunta, Hyderabad. Verified.
Hospital Contact: 9866349244
#COVIDhelpHyderabad
#BJYMCares
@PradeepRao4BJP @TrendPSPK @priyathedentico @sreeramjvc @SheetalPronamo @Sagar4BJP @covid19help_hyd @Sagar4BJP",[]
medgrt,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
banaidu1234,"AVAILABLE - #Oxygen Refilling [Only Jumbo cylinders]

Contact  : 9642733122, Asif Nagar, Hyderabad

VERIFIED at 9:20 pm, May 1st 
#OxygenShortage #CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [30, 37]}]"
banaidu1234,"#ICUBeds are available in Vennela hospital, old bowenpally, #HYDERABAD 

Availability: 10 #ICUBeds without ventilator support. 

Contact: 7799618222

Verified at 5:07PM , 3rd May. 

#Telangana
#SOSHyderabad
#CovidHelpHyderabad","[{'text': 'ICUBeds', 'indices': [16, 24]}, {'text': 'HYDERABAD', 'indices': [76, 86]}, {'text': 'ICUBeds', 'indices': [106, 114]}]"
Naveen8236,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
choudharyshamo1,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
Rams0313,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
theiindia,"@ICMRDELHI @MoHFW_INDIA @PIB_India @COVIDNewsByMIB @MIB_India Hello,
We have developed a covid testing software which could detect covid-19 through xray in just 1 minute using lungs x-rays with an accuracy of 95%+. It has been verified by CDFD hyderabad also. kindly help us make it reach to @MoHFW_INDIA . We also have CE Marking certificate",[]
TarakVenky_Fan,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
Nishi_Reddy_,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp",[]
IndianWithLogic,"Kakatiya Hospital, Uppal
9381370144

Oxygen and regular beds available
Not taking critical patients

*Verified 4th May, 11:26Pm*

May full up fast. Please check.

#Hyderabad #hyderabadcovid #hyderabadcovidhelp","[{'text': 'Hyderabad', 'indices': [163, 173]}, {'text': 'hyderabadcovid', 'indices': [174, 189]}, {'text': 'hyderabadcovidhelp', 'indices': [190, 209]}]"
B_positiveee,"🚨#hyderabad🚨
AN beach hospital 
Oxygen beds available

Aditya multicare
Oxygen &amp; General beds available

Sri Venkateswara hospital
Oxygen &amp; General beds available

GVP madhurwada-
General beds available
#Verified 4th May
#COVIDEmergency2021
#CovidHelp","[{'text': 'hyderabad', 'indices': [16, 26]}]"
B_positiveee,"🚨🏥🏥🏥🚨
#BedsAvailable in
Shanmukha Hospitals 8500262785

Ventilator beds available
Oxygen beds also available

*Verified 4th May, 5:20 Pm*
#Hyderabad #COVIDEmergencyIndia #CovidIndia","[{'text': 'BedsAvailable', 'indices': [21, 35]}]"
B_positiveee,"🚨🏥🏥🏥🚨
#BedsAvailable
German healthcare hosp - 2 ICU O2 beds - 9885471177
Lotus hosp - 4 ICU O2 beds - 8520041688
Niloufer hosp - 8 ICU beds - 04023314095

#verified @ 3.30pm 4 may 
#resource #oxygenbeds #hyderabad
#CovidIndia","[{'text': 'BedsAvailable', 'indices': [21, 35]}]"
naveennani011,"3 #Oxygenbeds and 2 #ICUBeds (without ventilator) are available at RR hospital. 

Location: Kompally, #Hyderabad 

Considering saturation before admission. 

Verified at 11:25 AM, 4th May. 

#CovidHelp #SOSHyderabad 
@RRRMovie @GeethaArts @SVC_official","[{'text': 'Oxygenbeds', 'indices': [22, 33]}, {'text': 'ICUBeds', 'indices': [40, 48]}, {'text': 'Hyderabad', 'indices': [122, 132]}]"
Simranp87509625,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
banaidu1234,"Oxygen Cylinders Available in Hyderabad 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified at 03:40 PM ✔

#Covid19IndiaHelp  
#CovidHelpHyderabad",[]
kamalmohanINDIA,"Oxygen refilling is available . Miyapur side (Hyderabad) . #Verified 
+91 80196 08670

#CovidHelp #Hyderdabad #CoronaSecondWave #CoronaFrontliner #CoronaWarriors #CovidSOS","[{'text': 'Verified', 'indices': [59, 68]}, {'text': 'CovidHelp', 'indices': [87, 97]}, {'text': 'Hyderdabad', 'indices': [98, 109]}, {'text': 'CoronaSecondWave', 'indices': [110, 127]}, {'text': 'CoronaFrontliner', 'indices': [128, 145]}, {'text': 'CoronaWarriors', 'indices': [146, 161]}, {'text': 'CovidSOS', 'indices': [162, 171]}]"
pri8590,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
Nitish_AkHolic,"Date: 04.05.2021         Hyderabad
Urgently required 🅾️➕ve Plasma donor. 
No. Of units: 1
Patient Name :- G. Radha
Age: 65y
Problem: COVID Positive
Hospital:  KIMS hosp, Kondapur
Contact: 9491254120

Donors plz help💐💐💐🙏🏻

Verified by
Team *Callforblood Foundation*",[]
Hanu_MegaPower,"#Oxygen beds are available at  LEAF MULTISPECIALITY HOSPITAL #BORBANDA

 3 Oxygen beds were available.

Contact -  7013160090

Verified on Tuesday 4th  02:09 by @its_Mr_Sandeep
 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'Oxygen', 'indices': [15, 22]}, {'text': 'BORBANDA', 'indices': [76, 85]}]"
prasad_gv,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
VikasMo30460425,"@vinay_narlagiri @RRRMovie @SureshProdns @MythriOfficial @GeethaArts check here
Plasma in exchange is available.
Deccan Blood Bank.
Contact:9676230586
City: #Hyderabad.
Verified at 9.32pm,3rd May.",[]
Janasainikudu5,"Oxygen Cylinders Available in Hyderabad 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified at 03:40 PM ✔

#Covid19IndiaHelp  
#CovidHelpHyderabad",[]
Mansoor50464806,"#Verified at 4:20 pm on 2/5/21
#ICUBeds and 2 #OxygenBeds #Available in #Hyderabad #Telangana

Contact- +91-8519993543  taking patients at oxygen level of 85 or above
#covidhyderabad  @MBofficialTeam
@MythriOfficial @SureshProdns @haarikahassine","[{'text': 'Verified', 'indices': [18, 27]}, {'text': 'ICUBeds', 'indices': [49, 57]}, {'text': 'OxygenBeds', 'indices': [64, 75]}, {'text': 'Available', 'indices': [76, 86]}, {'text': 'Hyderabad', 'indices': [90, 100]}, {'text': 'Telangana', 'indices': [101, 111]}]"
BhawnaS18938398,"Date: 04.05.2021         Hyderabad
Urgently required 🅾️➕ve Plasma donor. 
No. Of units: 1
Patient Name :- G. Radha
Age: 65y
Problem: COVID Positive
Hospital:  KIMS hosp, Kondapur
Contact: 9491254120

Donors plz help💐💐💐🙏🏻

Verified by
Team *Callforblood Foundation*",[]
tweet4telugu,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting.

Contact : 9885471177 ☎

Perosnally verified at 03:22 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Shefali20230710,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
IndieGourmand,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
TapalAbdulwahab,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
iyc_savanur,"Rabiya Nooreen:
Aditya Hospital, Uppal, Hyderabad.
4 ICU and 10 Oxygen beds available
Contact no - 9177972837

*Verified 4th May, 4:40 Pm*",[]
crispyraja,"Hyderabad People, Oxygen Cylinders Available 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified personally at 03:40 PM ✔

#Covid19IndiaHelp 
#COVID19India 
#Hyderabad 
#Covid19",[]
TCinemaFun,"One #ICUBed without ventilator support is available at Sumana hospitals, #Hyderabad 

Contact: 040 2306 8066

Verified at 4:27 PM. 

#HyderabadSOS #Hyderabad #CovidHelpHyderabad 
@RRRMovie @SVC_official @GeethaArts","[{'text': 'ICUBed', 'indices': [24, 31]}, {'text': 'Hyderabad', 'indices': [93, 103]}]"
JayaTarakian9,"For real-time verified covid beds (Oxygen, ICU, Ventilator) availability in Hyderabad, Guntur, Vijayawada &amp; Vizag visit https://t.co/mqWnnLyRvE

40+ volunteers @beds_covid are calling hospitals to update availability &amp; pricing.

Please retweet",[]
CVDResourcesBot,"Oxygen Cylinders Available in Hyderabad 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified at 03:40 PM ✔

#Covid19IndiaHelp  
#CovidHelpHyderabad",[]
RobinRaxler,"Oxygen Cylinders Available in Hyderabad 🙏🏻

Contact Pramod : 9700238886 ☎

He got new stock of oxygen cylinders at RTC X Roads, Hyderabad 

Verified at 03:40 PM ✔

#Covid19IndiaHelp  
#CovidHelpHyderabad",[]
