username,text,hashtags
ananyareel,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
hruthik97,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Hareesh71646487,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
pyawalkar,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
imPkFanatic,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
PulikantiGreesh,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Venugopal_k143,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SubbuIntuition,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Narenc777,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
urstruly__kiran,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SK_2023,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Stl2448,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
TorqueRider369,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
dheeraj_saaho7,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
BabaNirish,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
chai_ravipati,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Michaelvelayu11,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
HemanthJanasai2,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Abhiman90958276,"HYDERABAD OXYGEN BEDS

Maa Hospitals, Jubilee Hills.

2 oxygen beds Available.(accepting if sat levels are above 90)

Verified at 7.20 pm.

#CovidHelp #HYDERABAD",[]
AmanatKhullar,"If you have any verified leads for oxygen concentrators in Hyderabad, please contact @queersprings asap. https://t.co/7aSMnrntOW",[]
se_nora1425,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
MahaMetha,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
satyapraveen55,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Vizagpowerstar,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Gowthamgsp,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
stylishmahesh,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Bala2111994,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
karthikbk789,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
mahenderpawarMP,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
TheShubhamPatra,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Shravan_tweeetz,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Powervishnu8,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}]"
Bhavana_93,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
sansheworld,"If you have any verified leads for oxygen concentrators in Hyderabad, please contact @queersprings asap. https://t.co/7aSMnrntOW",[]
santoshpandiri2,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
captaingsgahra,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
itsme4u7,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
praveen_designs,"AVAILABLE - #OxygenBeds in #Hyderabad. #Telangana #COVIDEmergency 

11 oxygen beds available in Maha hospitals Jubilee Hills. 

Contact: Mr. Ravi - 9000245391. 

Verified at 5:28 PM today.","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Telangana', 'indices': [53, 63]}, {'text': 'COVIDEmergency', 'indices': [64, 79]}]"
sarathuniverse,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
SreeGopal89,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
RadheVijay12,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
chmurali5,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
_mani22_,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
cultbunny8,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
_ManiBunnyism_,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
_bunnyism8_,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
pawan0773,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
GDR5966,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
bhashwatighosh,"If you have any verified leads for oxygen concentrators in Hyderabad, please contact @queersprings asap. https://t.co/7aSMnrntOW",[]
DavaAbhishek,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
imAambat,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Rockythereal_1,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
chintan_connect,"If you have any verified leads for oxygen concentrators in Hyderabad, please contact @queersprings asap. https://t.co/7aSMnrntOW",[]
Midhuuna_99,"HYDERABAD OXYGEN BEDS

Maa Hospitals, Jubilee Hills.

2 oxygen beds Available.(accepting if sat levels are above 90)

Verified at 7.20 pm.

#CovidHelp #HYDERABAD",[]
AnoopAsar,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Praveen4NTR_9,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
pranee_rahul,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Midhuuna_99,"HYDERABAD OXYGEN BEDS AVAILABLE

8374325678 - Lengend hospital Vanasthalipuram

Verified at 7.20 pm.

#CovidHelp #HYDERABAD","[{'text': 'CovidHelp', 'indices': [117, 127]}, {'text': 'HYDERABAD', 'indices': [128, 138]}]"
MaheshReddi14,"#OxygenBeds and #Ventilator beds are available in #Hyderabad 
Contact : Supraja hospitals, 9182327901

Verified at 10:32 pm, April 29th","[{'text': 'OxygenBeds', 'indices': [18, 29]}, {'text': 'Ventilator', 'indices': [34, 45]}, {'text': 'Hyderabad', 'indices': [68, 78]}]"
Tony__3000,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
AlwaysHitler45,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
phy626,"HYDERABAD OXYGEN BEDS AVAILABLE

8374325678 - Lengend hospital Vanasthalipuram

Verified at 7.20 pm.

#CovidHelp #HYDERABAD","[{'text': 'CovidHelp', 'indices': [117, 127]}, {'text': 'HYDERABAD', 'indices': [128, 138]}]"
ACVSSMB,"HYDERABAD OXYGEN BEDS

Maa Hospitals, Jubilee Hills.

2 oxygen beds Available.(accepting if sat levels are above 90)

Verified at 7.20 pm.

#CovidHelp #HYDERABAD",[]
divsmeenu,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
BunnyRaju7567,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
SaiKumar__AA,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
PSPKcult_Fan,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
INDRAATWEETS,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
SSAAForever,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
cherukuridines2,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
srikar_st,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
Smritiharman,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
LatestJobsIndi1,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Venkatesh_AAdhf,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
sravanreddy633,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Shannu39,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
singhvinish,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Balumahendrantr,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Sumanth60921019,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
VJ_Vijjuu,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
Agrico_18,"It’s A Verified Case !!

Need AB +Ve Plasma !!
Place : Virinchi Hospitals,Banjara Hills Hyderabad

If You Have Any Lead Please Contact :
7013103078, 9985907128 !! 👍👍

#Covid19IndiaHelp #Covid19Hyderabad #IndiaFightsCOVID19 https://t.co/HsNValOjHM",[]
ntrovert99,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
ThivanoliThivan,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}]"
mdr_million,This is verified. Please RT . For oxygen cylinders contact at Hyderabad. https://t.co/z6cf2DMNiY,[]
Sowmya_chinnu_,"AVAILABLE: #OxygenBeds in #Hyderabad

Safe hospital Athapur has 10 oxygen beds, allowing patient only with 90+ saturation.

Contact number: 78938 50658

Verified at 10:50 PM. #COVIDEmergency #COVID19India","[{'text': 'OxygenBeds', 'indices': [25, 36]}, {'text': 'Hyderabad', 'indices': [40, 50]}]"
