username,text,hashtags
ajaybhartism,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
MainBhiPhenku,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
Ram64625964,"#OxygenBeds Available in #Hyderabad 

Prada Hospital Nacharam

8 Oxygen &amp; 4 ICU Beds Available 

Contact: 9177972837

Verified 6th May 11:00am ✅ 

#COVIDEmergency #Covid19IndiaHelp","[{'text': 'OxygenBeds', 'indices': [14, 25]}, {'text': 'Hyderabad', 'indices': [39, 49]}]"
VJ_VijayMethuku,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
WeAreHyderabad,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
bashi77777,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
Minieeeee_,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
TharunPK2382382,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
ParapatiSuneel1,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
MeeUdayKiran1,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
TeamRaPo,"#OxygenBeds Available in #Hyderabad 

Prada Hospital Nacharam

8 Oxygen &amp; 4 ICU Beds Available 

Contact: 9177972837

Verified 6th May 11:00am ✅ 

#COVIDEmergency #Covid19IndiaHelp","[{'text': 'OxygenBeds', 'indices': [0, 11]}, {'text': 'Hyderabad', 'indices': [25, 35]}, {'text': 'COVIDEmergency', 'indices': [151, 166]}, {'text': 'Covid19IndiaHelp', 'indices': [167, 184]}]"
carpediemm_18,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
WeAreHyderabad,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
PranavAAdhf,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
shelbyy_obe,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
Freak_153,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
Hyderabadbot,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
shelbyy_obe,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
April14th2022,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
ManduvaKarthik,"3 #OxygenBeds are available at Apoorva hospital ,Mehedipatnam #Hyderabad #ICUBed without ventilator support is also available. Contact: 9246598086 

Verified","[{'text': 'OxygenBeds', 'indices': [22, 33]}, {'text': 'Hyderabad', 'indices': [82, 92]}, {'text': 'ICUBed', 'indices': [93, 100]}]"
jayaswal_raj,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
Afkar18__,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
Aug13th2021,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
gk_cliczzz,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
xxbeingcute1,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
HiHyderabad,"Verified on 6/May/2021 10:50 AM
20 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you 🙏
@HiHyderabad @revathitweets @swachhhyd",[]
harshavarmaD,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
ManoharIcon27,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
shrenik0911,"Verified on 6/May/2021 10:50 AM
20 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you 🙏
@HiHyderabad @revathitweets @swachhhyd",[]
svprasadjonna,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
shrenik0911,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
Prasann45001659,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
SamavedamRohit,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
manyamharinath,"#5 Oxygen Beds Available at LB nagar #Hyderabad. 

Saturation level above 90%
Contact number : 8125259991
Verified 

#SOSHYD #Telangana #CoronaSecondWave #COVID19","[{'text': 'Hyderabad', 'indices': [57, 67]}]"
SrinuThePrince,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
CVDResourcesBot,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [63, 73]}]"
pluviophilex__,"25 Oxygen bed available at Meher hospitals #Hyderabad 

Verified at 9:50am May 6 https://t.co/zwB0zJ54eJ","[{'text': 'Hyderabad', 'indices': [43, 53]}]"
sangame34353774,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
CVDResourcesBot,"Verified on 6/May/2021 10:50 AM
20 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you 🙏
@HiHyderabad @revathitweets @swachhhyd",[]
Surekha_Support,"Verified on 6/May/2021 10:50 AM
20 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you 🙏
@HiHyderabad @revathitweets @swachhhyd",[]
bheeshma11111,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
KoushikPr_,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
RakeshPrince07,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
sharelaugh,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
i_sanam_,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
shrenik0911,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
CVDResourcesBot,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [80, 90]}]"
pluviophilex__,"Oxygen bed and Icu bed available at Prada hospital Nacharam #Hyderabad 

Verified 10:23am May 6 https://t.co/lWUFU7zofG","[{'text': 'Hyderabad', 'indices': [60, 70]}]"
sathviksathvik5,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
SRahulM,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
Hyderabadbot,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
iThatMatter,"@vemuruadi @Mahi0x00 @dravsreddy @YaminiDiva @telugulessaa Try Verified Oxygen beds available at Satyam hospital. Attapur Hyderabad. 8978709593

Or

Nandhini Hospital Sainikpuri 1 Regular, 10 Oxygen &amp; 3 ICU beds were available. Contact - 9666656328

Or

Contact 8125259991 8497971166",[]
iThatMatter,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
B0kkarD,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
BunnyRaju7567,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
shrenik0911,"Verified
Oxygen beds available 
at Satyam hospital. 
Attapur Hyderabad.
8978709593
#VerifiedCovidResources 
#BedsAvailability 
#hydcovidresources 
@RRRMovie 
@konavenkat99 
@harish2you 
@MythriOfficial 
@MBofficialTeam","[{'text': 'VerifiedCovidResources', 'indices': [103, 126]}]"
ParanoidCurious,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
BunnyRaju7567,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Nameiskarthik01,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
only4yellow,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
telugulessaa,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
CVDResourcesBot,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [21, 31]}]"
HelpingHandsJpr,"#Hyderabad 

Sunridge Multi Speciality Hospital-MotiNagar,
Hyderabad 

9391458613, 8247681640

Only 3 Oxygen Beds Available , no ventilators

Verified at 11.04 AM 06/05 by @HelpingHandsJpr 

RT to amplify
@TabeenahAnjum
@theskindoctor13 
@Rajput_Ramesh","[{'text': 'Hyderabad', 'indices': [0, 10]}]"
CVDResourcesBot,"@vemuruadi @Mahi0x00 @dravsreddy @YaminiDiva @telugulessaa Try Verified Oxygen beds available at Satyam hospital. Attapur Hyderabad. 8978709593

Or

Nandhini Hospital Sainikpuri 1 Regular, 10 Oxygen &amp; 3 ICU beds were available. Contact - 9666656328

Or

Contact 8125259991 8497971166",[]
lakshmikar,"@vemuruadi @Mahi0x00 @dravsreddy @YaminiDiva @telugulessaa Try Verified Oxygen beds available at Satyam hospital. Attapur Hyderabad. 8978709593

Or

Nandhini Hospital Sainikpuri 1 Regular, 10 Oxygen &amp; 3 ICU beds were available. Contact - 9666656328

Or

Contact 8125259991 8497971166",[]
i_VandanaSharma,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
maheshblood,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
DaysMasked,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
always2_suhel,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
CVDResourcesBot,"Verified
Oxygen beds available 
at Satyam hospital. 
Attapur Hyderabad.
8978709593
#VerifiedCovidResources 
#BedsAvailability 
#hydcovidresources 
@RRRMovie 
@konavenkat99 
@harish2you 
@MythriOfficial 
@MBofficialTeam","[{'text': 'VerifiedCovidResources', 'indices': [103, 126]}]"
__shivakumar01,"Verified
Oxygen beds available 
at Satyam hospital. 
Attapur Hyderabad.
8978709593
#VerifiedCovidResources 
#BedsAvailability 
#hydcovidresources 
@RRRMovie 
@konavenkat99 
@harish2you 
@MythriOfficial 
@MBofficialTeam","[{'text': 'VerifiedCovidResources', 'indices': [83, 106]}, {'text': 'BedsAvailability', 'indices': [108, 125]}, {'text': 'hydcovidresources', 'indices': [127, 145]}]"
phanirupam,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
SidSanaLover,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
rama_bujji,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
CVDResourcesBot,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
FLine_warrior,"#ICU bed are available at PADMAVATHI MEDICAL CENTRE #Hyderabad

1 Regular &amp; 1 ICU beds were available.

Contact -  9160668686

Verified on Tuesday 4th  12:34

 #Hyderabad @HiHyderabad
@charan_tweetz @Purusho50189904 @vasuch1973 
@HiHyderabad 
#CovidHelpHyderabad","[{'text': 'ICU', 'indices': [20, 24]}, {'text': 'Hyderabad', 'indices': [72, 82]}]"
everenjoying,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
yuva_srinivas_,"*Verified on 6/May/2021 9:50 AM*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you",[]
SidNaaz_News,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
yuva_srinivas_,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
yuva_srinivas_,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
Iampillodu,Oxygen bed available #Hyderabad #Verified at 6 May https://t.co/MKb4e6qDRx,"[{'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'Verified', 'indices': [52, 61]}]"
AnshulR17298484,"*Verified on 6/May/2021 9:50 AM*
25 oxygen beds available at Meher Hospitals, Hyderabad 
Contact: 8088917515. Could you please inform to others. Thank you",[]
ManoharIcon27,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
KeluthKumar,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified yesterday. 🙏
#COVIDEmergencyIndia",[]
KushiHari,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
Alluavinash72,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
MaDhuSagar6234,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
Rc_forever_23,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
IamRaviT7,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
telugubit,"Oxygen Refil Centers 
Salibanda and Gelpali Refil Centre 16k per cylinder whatever the size of the cylinder they will Refil it with only 16k 
Comtact : 9177123843
Verified 10:50AM , 6/5/21
Location. Hyderabad",[]
